,smiles,docking_score,smiles_P,docking_score_P,modification
94,CCc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-9.250960000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
95,CCc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-10.483239999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
96,CCc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-10.19624,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
97,CCc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-9.00803,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
98,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2C(=O)O)CC1,-8.69593,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
99,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(C(=O)O)c2-c2cccc3ccccc23)CC1,-8.52431,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
100,CN1CCN(C(=O)c2cn(Cc3c(C(=O)O)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.814810000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
101,CN1CCN(C(=O)c2cn(Cc3cnc(C(=O)O)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.02978,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
102,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(cc3C(=O)O)OCO4)cc2-c2cccc3ccccc23)CC1,-9.537939999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
103,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3C(=O)O)OCO4)cc2-c2cccc3ccccc23)CC1,-10.20487,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
104,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(c(C(=O)O)c3)OCO4)cc2-c2cccc3ccccc23)CC1,-10.72304,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
105,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2c(C(=O)O)ccc3ccccc23)CC1,-9.50864,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
106,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cc(C(=O)O)cc3ccccc23)CC1,-9.01605,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
107,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2ccc(C(=O)O)c3ccccc23)CC1,-9.983880000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
108,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3c(C(=O)O)cccc23)CC1,-9.25361,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
109,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cc(C(=O)O)ccc23)CC1,-10.043,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
110,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccc(C(=O)O)cc23)CC1,-9.14785,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
111,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cccc(C(=O)O)c23)CC1,-8.69708,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
112,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2O)CC1,-8.79467,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
113,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(O)c2-c2cccc3ccccc23)CC1,-8.95682,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
114,CN1CCN(C(=O)c2cn(Cc3c(O)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.84803,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
115,CN1CCN(C(=O)c2cn(Cc3cnc(O)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.21567,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
116,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc4c(cc3O)OCO4)cc2-c2cccc3ccccc23)CC1,-9.17216,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
117,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3O)OCO4)cc2-c2cccc3ccccc23)CC1,-9.79547,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
118,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3cc(O)c4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.32697,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
119,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2c(O)ccc3ccccc23)CC1,-8.80648,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
120,CC(C)C1CN(C)CCN1C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12,-9.317169999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(C)C
121,CC(C)C1Oc2ccc(Cn3cncc3Cn3cc(C(=O)N4CCN(C)CC4)c(-c4cccc5ccccc45)c3)cc2O1,-9.24965,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(C)C
122,CCC1CN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CCN1C,-8.98204,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
123,CCC1CN(C)CCN1C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12,-10.02741,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
124,CCC1Oc2ccc(Cn3cncc3Cn3cc(C(=O)N4CCN(C)CC4)c(-c4cccc5ccccc45)c3)cc2O1,-9.74971,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CC
125,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1C(=O)O,-9.1549,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
126,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)C(C(=O)O)C1,-8.627419999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
127,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OC(C(=O)O)O4)cc2-c2cccc3ccccc23)CC1,-8.84684,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)O
128,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1O,-9.18449,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
129,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)C(O)C1,-9.078439999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
130,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OC(O)O4)cc2-c2cccc3ccccc23)CC1,-10.1625,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
131,COC1CN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CCN1C,-8.81637,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
132,COC1CN(C)CCN1C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12,-8.9201,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
133,COC1Oc2ccc(Cn3cncc3Cn3cc(C(=O)N4CCN(C)CC4)c(-c4cccc5ccccc45)c3)cc2O1,-9.09206,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
134,COCC1CN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CCN1C,-8.5427,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
135,COCC1CN(C)CCN1C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12,-9.52321,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
136,COCC1Oc2ccc(Cn3cncc3Cn3cc(C(=O)N4CCN(C)CC4)c(-c4cccc5ccccc45)c3)cc2O1,-9.77712,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
137,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1CO,-9.1364,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
138,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)C(CO)C1,-9.064739999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
139,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OC(CO)O4)cc2-c2cccc3ccccc23)CC1,-9.355189999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
140,CC(=O)C1CN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CCN1C,-10.116489999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)C
141,CC(=O)C1CN(C)CCN1C(=O)c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1-c1cccc2ccccc12,-9.056939999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)C
142,CC(=O)C1Oc2ccc(Cn3cncc3Cn3cc(C(=O)N4CCN(C)CC4)c(-c4cccc5ccccc45)c3)cc2O1,-9.736369999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,C(=O)C
143,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1N,-10.24359,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,N
144,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)C(N)C1,-9.413910000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,N
145,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OC(N)O4)cc2-c2cccc3ccccc23)CC1,-9.66451,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,N
146,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1S,-9.17021,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,S
147,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)C(S)C1,-8.79401,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,S
148,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OC(S)O4)cc2-c2cccc3ccccc23)CC1,-8.40945,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,S
149,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cc(O)cc3ccccc23)CC1,-8.75109,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
150,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2ccc(O)c3ccccc23)CC1,-9.12379,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
151,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3c(O)cccc23)CC1,-8.79384,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
152,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cc(O)ccc23)CC1,-9.43184,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
153,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccc(O)cc23)CC1,-9.10403,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
154,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3cccc(O)c23)CC1,-8.50878,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,O
155,COc1c(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-9.18244,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
156,COc1c(-c2cccc3ccccc23)c(C(=O)N2CCN(C)CC2)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-8.57281,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
157,COc1ncn(Cc2ccc3c(c2)OCO3)c1Cn1cc(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)c1,-10.121260000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
158,COc1ncc(Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)n1Cc1ccc2c(c1)OCO2,-8.6757,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
159,COc1cc2c(cc1Cn1cncc1Cn1cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c1)OCO2,-9.319280000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
160,COc1c(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)ccc2c1OCO2,-10.37246,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
161,COc1cc(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)cc2c1OCO2,-10.58226,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
162,COc1ccc2ccccc2c1-c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1C(=O)N1CCN(C)CC1,-8.86404,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
163,COc1cc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc2c1,-8.72687,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
164,COc1ccc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc12,-9.171660000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
165,COc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-9.128169999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
166,COc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-9.609860000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
167,COc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-9.49633,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
168,COc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-9.4135,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,OC
169,COCc1c(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-8.66228,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
170,COCc1c(-c2cccc3ccccc23)c(C(=O)N2CCN(C)CC2)cn1Cc1cncn1Cc1ccc2c(c1)OCO2,-8.42773,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
171,COCc1ncn(Cc2ccc3c(c2)OCO3)c1Cn1cc(C(=O)N2CCN(C)CC2)c(-c2cccc3ccccc23)c1,-9.9462,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
172,COCc1ncc(Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)n1Cc1ccc2c(c1)OCO2,-8.89733,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
173,COCc1cc2c(cc1Cn1cncc1Cn1cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c1)OCO2,-9.78074,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
174,COCc1c(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)ccc2c1OCO2,-8.747710000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
175,COCc1cc(Cn2cncc2Cn2cc(C(=O)N3CCN(C)CC3)c(-c3cccc4ccccc34)c2)cc2c1OCO2,-10.01206,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
176,COCc1ccc2ccccc2c1-c1cn(Cc2cncn2Cc2ccc3c(c2)OCO3)cc1C(=O)N1CCN(C)CC1,-9.25915,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
177,COCc1cc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc2c1,-8.32767,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
178,COCc1ccc(-c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2C(=O)N2CCN(C)CC2)c2ccccc12,-9.239339999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
179,COCc1cccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc12,-8.648480000000001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
180,COCc1ccc2c(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)cccc2c1,-9.62986,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
181,COCc1ccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c2c1,-8.84544,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
182,COCc1cccc2cccc(-c3cn(Cc4cncn4Cc4ccc5c(c4)OCO5)cc3C(=O)N3CCN(C)CC3)c12,-8.56482,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,COC
183,CN1CCN(C(=O)c2c(-c3cccc4ccccc34)cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c2CO)CC1,-9.11001,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
184,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)c(CO)c2-c2cccc3ccccc23)CC1,-8.402619999999999,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
185,CN1CCN(C(=O)c2cn(Cc3c(CO)ncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-8.93801,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
186,CN1CCN(C(=O)c2cn(Cc3cnc(CO)n3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.32147,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,-9.12185,CO
