,smiles,docking_score,smiles_P,docking_score_P,modification
15883,O=C(O)C1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-10.798810000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)O
15884,OC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-10.73258,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15885,OC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-10.8557,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15886,OC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-9.80734,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15887,OC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-9.81438,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15888,OC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-10.33922,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15889,OC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.38183,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15890,OC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-9.534239999999999,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15891,OC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-10.0806,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,O
15892,COC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-9.79692,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15893,COC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-9.36065,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15894,COC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-10.06392,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15895,COC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-10.34735,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15896,COC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-10.19695,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15897,COC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.25837,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15898,COC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-10.04979,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15899,COC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-9.80735,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,OC
15900,COCC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-10.30846,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15901,COCC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-9.69712,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15902,COCC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-10.45925,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15903,COCC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-10.18207,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15904,COCC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-9.9246,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15905,COCC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-9.55039,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15906,COCC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-9.98284,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15907,COCC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-11.556410000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,COC
15908,OCC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-11.061,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15909,OCC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-10.487860000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15910,OCC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-9.68689,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15911,OCC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-10.56122,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15912,OCC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-11.16653,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15913,OCC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.526660000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15914,OCC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-10.73678,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15915,OCC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-11.18405,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,CO
15916,CC(=O)C1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-9.84233,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15917,CC(=O)C1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-9.319460000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15918,CC(=O)C1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-10.29898,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15919,CC(=O)C1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-9.97176,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15920,CC(=O)C1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-11.06493,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15921,CC(=O)C1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.94905,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15922,CC(=O)C1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-10.00951,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15923,CC(=O)C1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-10.9691,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,C(=O)C
15924,NC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-9.99891,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15925,NC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-10.25197,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15926,NC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-10.198310000000001,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15927,NC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-10.59642,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15928,NC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-9.55463,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15929,NC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.12919,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15930,NC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-10.78088,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15931,NC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-10.4403,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,N
15932,SC1c2ccccc2CN[C@H]1CN(CCCCNCC1CCCCC1)[C@H]1CCCc2cccnc21,-10.09272,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15933,SC1N[C@@H](CN(CCCCNCC2CCCCC2)[C@H]2CCCc3cccnc32)Cc2ccccc21,-10.099689999999999,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15934,SC1CCCCC1CNCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-10.318019999999999,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15935,SC1CCCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)C1,-9.84067,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15936,SC1CCC(CNCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-10.55166,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15937,SC1CCc2cccnc2[C@H]1N(CCCCNCC1CCCCC1)C[C@H]1Cc2ccccc2CN1,-10.71378,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15938,SC1Cc2cccnc2[C@@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)C1,-10.39197,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15939,SC1CC[C@H](N(CCCCNCC2CCCCC2)C[C@H]2Cc3ccccc3CN2)c2ncccc21,-9.58436,c1ccc2c(c1)CN[C@@H](CN(CCCCNCC1CCCCC1)[C@H]1CCCc3cccnc31)C2,-9.43796,S
15940,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1F,-10.60765,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15941,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2F)o1,-10.46269,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15942,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(F)c2)o1,-10.6421,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15943,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3F)cc2)o1,-10.78702,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15944,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3F)cc2)o1,-10.8931,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15945,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(F)cc(OCC4CC4)c3)cc2)o1,-10.76983,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15946,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(F)c(OCC4CC4)c3)cc2)o1,-10.45023,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,F
15947,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1Cl,-10.40144,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15948,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2Cl)o1,-10.425360000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15949,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(Cl)c2)o1,-10.24606,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15950,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3Cl)cc2)o1,-10.5338,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15951,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3Cl)cc2)o1,-10.14756,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15952,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(Cl)cc(OCC4CC4)c3)cc2)o1,-10.93853,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15953,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(Cl)c(OCC4CC4)c3)cc2)o1,-10.04612,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Cl
15954,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1Br,-10.9203,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15955,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2Br)o1,-10.600430000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15956,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(Br)c2)o1,-10.5188,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15957,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3Br)cc2)o1,-10.93877,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15958,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3Br)cc2)o1,-9.95467,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15959,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(Br)cc(OCC4CC4)c3)cc2)o1,-10.85895,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15960,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(Br)c(OCC4CC4)c3)cc2)o1,-10.00417,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,Br
15961,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1I,-10.620330000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15962,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2I)o1,-10.7492,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15963,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(I)c2)o1,-10.43436,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15964,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3I)cc2)o1,-10.381160000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15965,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3I)cc2)o1,-9.692960000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15966,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(I)cc(OCC4CC4)c3)cc2)o1,-10.93033,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15967,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(I)c(OCC4CC4)c3)cc2)o1,-9.99659,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,I
15968,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1C,-10.40648,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15969,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2C)o1,-10.62933,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15970,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(C)c2)o1,-10.24761,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15971,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3C)cc2)o1,-10.81795,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15972,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3C)cc2)o1,-10.10547,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15973,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(C)cc(OCC4CC4)c3)cc2)o1,-11.08962,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15974,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(C)c(OCC4CC4)c3)cc2)o1,-9.91721,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C
15975,CC(=O)N[C@@H](C)COc1oc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)nc1C(C)C,-10.83198,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15976,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2C(C)C)o1,-10.94029,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15977,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)c(C(C)C)c2)o1,-10.124189999999999,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15978,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)ccc3C(C)C)cc2)o1,-10.52202,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15979,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3C(C)C)cc2)o1,-10.279160000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15980,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cc(OCC4CC4)cc(C(C)C)c3)cc2)o1,-11.03265,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15981,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3ccc(C(C)C)c(OCC4CC4)c3)cc2)o1,-10.397839999999999,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,C(C)C
15982,CCc1nc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)oc1OC[C@H](C)NC(C)=O,-10.625960000000001,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
15983,CCc1cc(Oc2cccc(OCC3CC3)c2)ccc1-c1ncc(OC[C@H](C)NC(C)=O)o1,-11.97879,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
15984,CCc1cc(-c2ncc(OC[C@H](C)NC(C)=O)o2)ccc1Oc1cccc(OCC2CC2)c1,-10.44852,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
15985,CCc1ccc(OCC2CC2)cc1Oc1ccc(-c2ncc(OC[C@H](C)NC(C)=O)o2)cc1,-10.65615,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
15986,CCc1c(OCC2CC2)cccc1Oc1ccc(-c2ncc(OC[C@H](C)NC(C)=O)o2)cc1,-10.181239999999999,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
15987,CCc1cc(OCC2CC2)cc(Oc2ccc(-c3ncc(OC[C@H](C)NC(C)=O)o3)cc2)c1,-11.19557,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,-10.2889,CC
